Section - Id,Section - Phase Cond,Section - Amp Rating,Section - Dist,Section - Phasing,Volts - Out,Volts - Drop,Into - Amps,Into - pf,% Ldg - Cont,% Ldg - Emer,In - kW,In - kvar,Into - kW,Into - kvar,Into - c.kVA,Into - Cust,Loss - kW,Loss - kvar,Load Cat,Desc
05202081_05202082,3-#2_AL_B,180,30.23, BCN,117.8,0,0.9,89.5,0,0,0,0,11,5,50,0,0,0,---,P109459 TO P162793
05202082_05202083,3-#2_AL_B,180,30.53, BCN,117.8,0,0.9,89.5,0,0,11,5,11,5,50,0,0,0,---,P162793 TO P162794
05202084_05202085,3-#2_AL_C,180,26.85,ABCN,118,0,21.4,89.5,12,12,0,0,392,195,1837,36,0,0,---,P812212 TO P812213
05202085_05202086,3-#2_AL_C,180,27.05,ABCN,118,0,21.4,89.5,12,12,16,8,391,195,1837,36,0,0,---,P812213 TO P162131
05202086_05202087,3-#2_AL_C,180,27.31,ABCN,117.9,0,20.5,89.5,11,11,0,0,375,187,1762,35,0,0,---,P162131 TO P812214
05202087_05202088,3-#2_AL_C,180,27.58,ABCN,117.9,0,13.3,89.5,7,7,0,0,243,121,1140,22,0,0,---,P812214 TO P812215
05202087_05202142,3-#2_AL_C,180,27.39,ABCN,117.9,0,7.2,89.5,4,4,16,8,132,66,622,13,0,0,---,P812214 TO P31169
05202088_05202089,3-#2_AL_C,180,27.9,ABCN,117.9,0,0,100,0,0,0,0,0,0,0,0,0,0,---,P812215 TO P812216
05202088_05202090,3-#2_AL_C,180,27.91,ABCN,117.9,0,13.3,89.5,7,7,32,16,243,121,1140,22,0,0,---,P812215 TO P813228
05202090_05202091,3-#2_AL_C,180,28.31,ABCN,117.9,0,11.5,89.5,6,6,0,0,211,105,990,21,0,0,---,P813228 TO P813229
05202091_05202092,3-#2_AL_C,180,28.45,ABCN,117.9,0,11.5,89.5,6,6,16,8,211,105,990,21,0,0,---,P813229 TO P168057
05202092_05202093,3-#2_AL_C,180,28.59,ABCN,117.8,0,10.7,89.5,6,6,0,0,195,97,915,20,0,0,---,P168057 TO P813230
05202093_05202094,3-#2_AL_C,180,28.72,ABCN,117.8,0,10.7,89.5,6,6,16,8,195,97,915,20,0,0,---,P813230 TO P193139
05202094_05202095,3-#2_AL_C,180,28.84,ABCN,117.8,0,9.8,89.5,5,5,0,0,179,89,840,20,0,0,---,P193139 TO P813231
05202095_05202096,3-#2_AL_C,180,29.04,ABCN,117.8,0,9.8,89.5,5,5,0,0,179,89,840,20,0,0,---,P813231 TO P813232
05202142_05202143,3-#2_AL_C,180,27.62,ABCN,117.9,0,6.4,89.5,4,4,0,0,116,58,547,11,0,0,---,P31169 TO P31170
05202143_05202144,3-#2_AL_C,180,27.82,ABCN,117.9,0,6.4,89.5,4,4,0,0,116,58,547,11,0,0,---,P31170 TO P31171
05202144_05202145,3-#2_AL_C,180,28.19,ABCN,117.9,0,6.4,89.5,4,4,0,0,116,58,547,11,0,0,---,P31171 TO P31172
05202145_05202146,3-#2_AL_C,180,28.49,ABCN,117.9,0,6.4,89.5,4,4,0,0,116,58,547,11,0,0,---,P31172 TO P31173
05202146_05202147,3-#2_AL_C,180,28.8,ABCN,117.9,0,6.4,89.5,4,4,0,0,116,58,547,11,0,0,---,P31173 TO P31174
05202147_05202148,3-#2_AL_C,180,29.3,ABCN,117.9,0,6.4,89.5,4,4,0,0,116,58,547,11,0,0,---,P31174 TO P31175
05202148_05202149,3-#2_AL_C,180,29.53,ABCN,117.9,0,0.9,89.5,0,0,16,8,16,8,75,0,0,0,---,P31175 TO P226793
05202148_05202150,3-#2_AL_C,180,29.72,ABCN,117.9,0,0.9,89.5,0,0,0,0,16,8,75,1,0,0,---,P31175 TO P195335
05202148_05202153,3-#2_AL_C,180,29.6,ABCN,117.9,0,4.6,89.5,3,3,0,0,84,42,397,10,0,0,---,P31175 TO P31176
05202150_05202151,3-#2_AL_C,180,30.05,ABCN,117.9,0,0.9,89.5,0,0,16,8,16,8,75,1,0,0,---,P195335 TO P195333
05202151_05202152,3-#2_AL_C,180,30.42,ABCN,117.9,0,0,100,0,0,0,0,0,0,0,0,0,0,---,P195333 TO P195334
05202153_05202154,3-#2_AL_C,180,29.91,ABCN,117.8,0,4.6,89.5,3,3,0,0,84,42,397,10,0,0,---,P31176 TO P31177
05202154_05202155,3-#2_AL_C,180,30.2,ABCN,117.8,0,3.5,89.5,2,2,0,0,63,31,297,6,0,0,---,P31177 TO P31179
05202154_05202176,3-#2_AL_B,180,30.26,A CN,117.5,0,1.7,89.5,1,1,0,0,21,11,100,4,0,0,---,P31177 TO P235974
05202155_05202156,3-#2_AL_C,180,30.5,ABCN,117.8,0,3.5,89.5,2,2,0,0,63,31,297,6,0,0,---,P31179 TO P31180
05202156_05202157,3-#2_AL_C,180,30.91,ABCN,117.8,0,3.5,89.5,2,2,19,9,63,31,297,6,0,0,---,P31180 TO P34850
05202157_05202158,3-#2_AL_C,180,31.13,ABCN,117.8,0,2.4,89.5,1,1,0,0,45,22,210,5,0,0,---,P34850 TO P34851
05202158_05202159,3-#2_AL_C,180,31.45,ABCN,117.8,0,2.4,89.5,1,1,0,0,45,22,210,5,0,0,---,P34851 TO P34852
05202159_05202160,3-#2_AL_C,180,31.85,ABCN,117.8,0,2.4,89.5,1,1,16,8,45,22,210,5,0,0,---,P34852 TO P34853
05202160_05202161,3-#2_AL_C,180,32.03,ABCN,117.8,0,1.6,89.5,1,1,0,0,29,14,135,4,0,0,---,P34853 TO P226087
05202161_05202167,3-#2_AL_B,180,32.32, BCN,117.9,0,0.6,89.5,0,0,0,0,7,4,35,3,0,0,---,P226087 TO P105006
05202167_05202168,3-#2_AL_B,180,32.58, BCN,117.9,0,0.6,89.5,0,0,0,0,7,4,35,3,0,0,---,P105006 TO P105007
05202168_05202169,3-#2_AL_B,180,32.82, BCN,117.9,0,0.6,89.5,0,0,0,0,7,4,35,3,0,0,---,P105007 TO P105008
05202169_05202170,3-#2_AL_B,180,33.06, BCN,117.9,0,0.4,89.5,0,0,0,0,5,3,25,2,0,0,---,P105008 TO P105009
05202169_05202175,3-#2_AL_B,180,33.54, BCN,117.9,0,0.2,89.5,0,0,2,1,2,1,10,1,0,0,---,P105008 TO P105279
05202170_05202171,3-#2_AL_B,180,33.31, BCN,117.9,0,0.4,89.5,0,0,0,0,5,3,25,2,0,0,---,P105009 TO P105010
05202171_05202172,3-#2_AL_B,180,33.49, BCN,117.9,0,0.4,89.5,0,0,0,0,5,3,25,2,0,0,---,P105010 TO P105011
05202172_05202173,3-#2_AL_B,180,33.79, BCN,117.9,0,0.4,89.5,0,0,0,0,5,3,25,2,0,0,---,P105011 TO P105012
05202173_05202174,3-#2_AL_B,180,34.04, BCN,117.9,0,0.4,89.5,0,0,5,3,5,3,25,2,0,0,---,P105012 TO P105013
05202176_05202177,3-#2_AL_B,180,30.44,A CN,117.5,0,1.7,89.5,1,1,11,5,21,11,100,4,0,0,---,P235974 TO P235975
05202177_05202178,3-#2_AL_C,180,30.76,A CN,117.5,0,0.9,89.5,0,0,3,1,11,5,50,3,0,0,---,P235975 TO P108861
05202178_05202179,3-#2_AL_C,180,31.1,A CN,117.5,0,0.7,89.5,0,0,0,0,8,4,37,2,0,0,---,P108861 TO P108867
05202179_05202180,3-#2_AL_C,180,31.37,A CN,117.5,0,0.7,89.5,0,0,0,0,8,4,37,2,0,0,---,P108867 TO P108862
05202180_05202181,3-#2_AL_C,180,31.72,A CN,117.5,0,0.7,89.5,0,0,3,1,8,4,37,2,0,0,---,P108862 TO P108863
05202181_05202182,3-#2_AL_C,180,31.95,A CN,117.5,0,0.4,89.5,0,0,5,3,5,3,25,1,0,0,---,P108863 TO P108864
05202182_05202183,3-#2_AL_C,180,32.11,A CN,117.5,0,0,100,0,0,0,0,0,0,0,0,0,0,---,P108864 TO P108865
05202186_05202187,3-#6_CU_C,130,23.12,ABCN,118.7,0.3,86.1,-99,66,66,5,3,1755,-253,7569,305,5,2,---,520-9 TO P119041
05202187_05202188,3-#4_CU_C,180,23.26,ABCN,118.6,0,85.8,-98.9,48,48,0,0,1745,-257,7544,304,1,0,---,P119041 TO P119042
05202188_05202189,3-#4_CU_C,180,23.35,ABCN,118.6,0,85.8,-98.9,48,48,0,0,1744,-258,7544,304,1,0,---,P119042 TO P215950
05202189_05202190,3-#4_CU_C,180,23.75,ABCN,118.4,0.1,85.8,-98.9,48,48,0,0,1744,-258,7544,304,2,1,---,P215950 TO P215951
05202190_05202191,3-#4_CU_C,180,24.19,ABCN,118.3,0.2,85.8,-98.9,48,48,0,0,1741,-260,7544,304,3,1,---,P215951 TO P215952
05202191_05202192,3-#4_CU_C,180,24.68,ABCN,118.1,0.2,85.8,-98.9,48,48,0,0,1739,-261,7544,304,3,2,---,P215952 TO P215953
05202192_05202193,3-#4_CU_C,180,24.88,ABCN,118,0.1,85.8,-98.9,48,48,10,5,1736,-263,7544,304,1,1,---,P215953 TO P215954
05202193_05202194,3-#4_CU_C,180,25.29,ABCN,117.9,0.1,85.4,-98.8,47,47,0,0,1725,-268,7499,303,2,1,---,P215954 TO P215955
05202194_05202195,3-#4_CU_C,180,25.39,ABCN,117.9,0,85.4,-98.8,47,47,2,1,1723,-270,7499,303,1,0,---,P215955 TO P215956
05202195_05202196,3-#4_CU_C,180,26.09,ABCN,117.6,0.2,85.3,-98.8,47,47,0,0,1720,-271,7489,303,4,2,---,P215956 TO P215957
05202196_05202197,3-#4_CU_C,180,26.39,ABCN,117.5,0.1,85.3,-98.8,47,47,0,0,1716,-273,7489,303,2,1,---,P215957 TO P215958
05202197_05202198,3-#4_CU_C,180,26.71,ABCN,117.4,0.1,85.3,-98.7,47,47,0,0,1714,-274,7489,303,2,1,---,P215958 TO P215959
05202198_05202199,3-#2_AL_C,180,26.74,ABCN,117.4,0,2,89.5,1,1,0,0,37,18,175,2,0,0,---,P215959 TO P108854
05202198_05202205,3-#4_CU_C,180,27.15,ABCN,117.3,0.1,83.7,-98.5,46,46,0,0,1676,-294,7314,301,2,1,---,P215959 TO P215960
05202199_05202200,3-#2_AL_B,180,26.88, BCN,117.5,0,0.4,89.5,0,0,0,0,5,3,25,1,0,0,---,P108854 TO P811042
05202199_05202202,3-#2_AL_C,180,26.79,ABCN,117.4,0,1.7,89.5,1,1,0,0,32,16,150,1,0,0,---,P108854 TO P108855
05202200_05202201,3-#2_AL_B,180,27.06, BCN,117.5,0,0.4,89.5,0,0,5,3,5,3,25,1,0,0,---,P811042 TO P811043
05202202_05202203,3-#2_AL_C,180,27.13,ABCN,117.4,0,1.7,89.5,1,1,0,0,32,16,150,1,0,0,---,P108855 TO P108856
05202203_05202204,3-#2_AL_C,180,27.45,ABCN,117.4,0,1.7,89.5,1,1,32,16,32,16,150,1,0,0,---,P108856 TO P108857
05202205_05202206,3-#4_CU_C,180,27.47,ABCN,117.1,0.1,83.7,-98.5,46,46,0,0,1673,-295,7314,301,2,1,---,P215960 TO P215961
05202206_05202207,3-#2_AL_C,180,27.72,ABCN,117.1,0.1,83.4,-98.4,46,46,16,8,1666,-299,7289,300,1,1,---,P215961 TO P227360
05202206_05202738,3-#2_AL_B,180,27.68,A CN,116.8,0,0.4,89.5,0,0,0,0,5,3,25,1,0,0,---,P215961 TO P132901
05202207_05202208,3-#2_AL_C,180,27.8,ABCN,117,0,82.7,-98.3,46,46,0,0,1649,-308,7214,299,0,0,---,P227360 TO P138664
05202208_05202209,3-#2_AL_C,180,28.19,ABCN,117,0,1.3,89.5,1,1,2,1,23,12,110,3,0,0,---,P138664 TO P138665
05202208_05202212,3-#4_CU_C,180,27.95,ABCN,117,0,81.7,-98.1,45,45,0,0,1625,-319,7104,296,1,0,---,P138664 TO P215962
05202209_05202210,3-#2_AL_C,180,28.37,ABCN,117,0,1.2,89.5,1,1,5,3,21,10,100,2,0,0,---,P138665 TO P109206
05202210_05202211,3-#2_AL_C,180,28.69,ABCN,117,0,0.9,89.5,0,0,16,8,16,8,75,1,0,0,---,P109206 TO P109208
05202212_05202213,3-#4_CU_C,180,28.31,ABCN,116.9,0.1,75,-96.5,42,42,5,3,1468,-398,6359,278,2,1,---,P215962 TO P215963
05202212_05202710,3-#2_AL_C,180,28.18,ABCN,117,0,8.6,89.5,5,5,0,0,157,78,745,18,0,0,---,P215962 TO P810845
05202213_05202214,3-#4_CU_C,180,28.47,ABCN,116.8,0,74.8,-96.4,42,42,2,1,1461,-401,6334,277,1,0,---,P215963 TO P239269
05202214_05202215,3-#4_CU_C,180,28.76,ABCN,116.8,0.1,74.7,-96.4,42,42,5,3,1458,-403,6324,276,1,1,---,P239269 TO P215964
05202215_05202216,3-#4_CU_C,180,28.97,ABCN,116.7,0.1,74.5,-96.3,41,41,0,0,1451,-406,6299,275,1,1,---,P215964 TO P215965
05202216_05202217,3-#4_CU_C,180,29.18,ABCN,116.6,0.1,74.5,-96.3,41,41,0,0,1450,-407,6299,275,1,1,---,P215965 TO P135257
05202217_05202218,3-#2_AL_C,180,29.5,ABCN,116.6,0,0.7,89.5,0,0,0,0,13,6,60,4,0,0,---,P135257 TO P135258
05202217_05202222,3-#2_AL_B,180,29.44,AB N,116.9,0,0.4,89.5,0,0,0,0,5,3,25,2,0,0,---,P135257 TO P238004
05202217_05202224,3-#4_CU_C,180,29.25,ABCN,116.6,0,73.8,-96,41,41,0,0,1432,-416,6215,269,0,0,---,P135257 TO P215966
05202218_05202219,3-#2_AL_C,180,29.92,ABCN,116.6,0,0.7,89.5,0,0,0,0,13,6,60,4,0,0,---,P135258 TO P135259
05202219_05202220,3-#2_AL_B,180,30.15,A CN,116.3,0,1,89.5,1,1,10,5,13,6,60,4,0,0,---,P135259 TO P135260
05202220_05202221,3-#2_AL_B,180,30.41,A CN,116.3,0,0.2,89.5,0,0,2,1,2,1,10,0,0,0,---,P135260 TO P135261
05202224_05202225,3-#6_CU_B,130,29.66,A CN,116.3,0,0.9,89.5,1,1,0,0,10,5,50,3,0,0,---,P215966 TO P215967
05202224_05202232,3-#4_CU_C,180,29.39,ABCN,116.6,0,73.4,-95.9,41,41,0,0,1421,-421,6165,266,1,0,---,P215966 TO P215969
05202225_05202226,3-#6_CU_B,130,30.04,A CN,116.3,0,0.9,89.5,1,1,5,3,10,5,50,3,0,0,---,P215967 TO P215968
05202226_05202227,3-#2_AL_B,180,30.25,A CN,116.3,0,0.4,89.5,0,0,0,0,5,3,25,2,0,0,---,P215968 TO P239300
05202227_05202228,3-#2_AL_B,180,30.43,A CN,116.3,0,0.4,89.5,0,0,0,0,5,3,25,2,0,0,---,P239300 TO P236686
05202228_05202229,3-#2_AL_B,180,30.54,A CN,116.3,0,0.4,89.5,0,0,0,0,5,3,25,2,0,0,---,P236686 TO P239301
05202232_05202233,3-#4_CU_C,180,29.5,ABCN,116.6,0,73.4,-95.9,41,41,5,3,1420,-422,6165,266,0,0,---,P215969 TO P215970
05202233_05202234,3-#4_CU_C,180,29.71,ABCN,116.5,0.1,73.2,-95.8,41,41,0,0,1415,-425,6140,265,1,1,---,P215970 TO 520-1340CW
05202234_05202235,3-#4_CU_C,180,30.53,ABCN,116.2,0.3,78.3,89.5,44,44,0,0,1414,707,6140,265,4,2,---,520-1340CW TO P215971
05202235_05202236,3-#4_CU_C,180,30.83,ABCN,116,0.1,78.3,89.5,44,44,0,0,1410,704,6140,265,1,1,---,P215971 TO P215972
05202236_05202237,3-#6_CU_C,130,31.02,ABCN,116,0,0.6,89.5,0,0,10,5,10,5,50,5,0,0,---,P215972 TO P215973
05202236_05202238,3-#4_CU_C,180,31.04,ABCN,116,0.1,73.3,89.5,41,41,5,3,1318,658,5705,256,1,1,---,P215972 TO P215974
05202236_05202698,3-#2_AL_C,180,31.06,ABCN,116,0,4.5,89.5,2,2,0,0,80,40,385,4,0,0,---,P215972 TO P811814
05202238_05202239,3-#4_CU_C,180,31.65,ABCN,115.7,0.2,73,89.5,41,41,0,0,1312,655,5680,255,3,2,---,P215974 TO P215975
05202239_05202240,3-#4_CU_C,180,32.28,ABCN,115.5,0.2,71.6,89.5,40,40,0,0,1284,641,5560,253,3,1,---,P215975 TO P215977
05202239_05202696,3-#4_CU_C,180,32,ABCN,115.7,0,1.4,89.5,1,1,16,8,25,12,120,2,0,0,---,P215975 TO P217192
05202240_05202241,3-#4_CU_C,180,32.68,ABCN,115.3,0.2,71.6,89.5,40,40,0,0,1282,640,5560,253,2,1,---,P215977 TO P215978
05202241_05202242,3-#4_CU_C,180,33.04,ABCN,115.2,0.1,71.6,89.5,40,40,0,0,1280,639,5560,253,1,1,---,P215978 TO P215979
05202242_05202243,3-#2_AL_C,180,33.17,ABCN,115.1,0.1,71.6,89.5,40,40,0,0,1279,638,5560,253,1,0,---,P215979 TO P204891
05202243_05202244,3-#2_AL_C,180,33.35,ABCN,115.1,0,0.9,89.5,0,0,0,0,15,8,75,1,0,0,---,P204891 TO P205197
05202243_05202246,3-#4_CU_C,180,33.47,ABCN,115,0.1,70.8,89.5,39,39,0,0,1263,630,5485,252,1,1,---,P204891 TO P215980
05202244_05202245,3-#2_AL_C,180,33.58,ABCN,115.1,0,0.9,89.5,0,0,15,8,15,8,75,1,0,0,---,P205197 TO P205198
05202246_05202247,3-#4_CU_C,180,33.63,ABCN,115,0.1,70.8,89.5,39,39,0,0,1261,630,5485,252,1,0,---,P215980 TO P215981
05202247_05202248,3-#4_CU_C,180,33.84,ABCN,114.9,0.1,70.8,89.5,39,39,0,0,1261,629,5485,252,1,0,---,P215981 TO P215982
05202248_05202249,3-#4_CU_C,180,34.04,ABCN,114.8,0.1,70.8,89.5,39,39,0,0,1260,629,5485,252,1,0,---,P215982 TO P215983
05202249_05202250,3-#4_CU_C,180,34.33,ABCN,114.7,0.1,70.8,89.5,39,39,0,0,1259,628,5485,252,1,1,---,P215983 TO 520-1225G
05202696_05202697,3-#4_CU_C,180,32.2,ABCN,115.7,0,0.5,89.5,0,0,9,5,9,5,45,2,0,0,---,P217192 TO P217193
05202698_05202699,3-#2_AL_C,180,31.31,ABCN,116,0,1.7,89.5,1,1,31,16,31,16,150,1,0,0,---,P811814 TO P718088
05202698_05202700,3-#4_CU_C,180,31.26,ABCN,116,0,2.7,89.5,2,2,0,0,49,24,235,3,0,0,---,P811814 TO P413174
05202700_05202701,3-#4_CU_C,180,31.71,ABCN,116,0,2.7,89.5,2,2,0,0,49,24,235,3,0,0,---,P413174 TO P413175
05202701_05202702,3-#2_AL_C,180,31.8,ABCN,116,0,0.9,89.5,0,0,0,0,16,8,75,1,0,0,---,P413175 TO P323109
05202701_05202704,3-#4_CU_C,180,31.81,ABCN,116,0,1.9,89.5,1,1,0,0,33,17,160,2,0,0,---,P413175 TO P811110
05202702_05202703,3-#2_AL_C,180,31.9,ABCN,116,0,0.9,89.5,0,0,16,8,16,8,75,1,0,0,---,P323109 TO P36724
05202704_05202705,3-#4_CU_B,180,31.87,AB N,116.3,0,0.2,89.5,0,0,0,0,2,1,10,1,0,0,---,P811110 TO P413176
05202704_05202707,3-#2_AL_C,180,32.01,ABCN,116,0,1.7,89.5,1,1,0,0,31,16,150,1,0,0,---,P811110 TO P811111
05202705_05202706,3-#4_CU_B,180,32.03,AB N,116.3,0,0.2,89.5,0,0,2,1,2,1,10,1,0,0,---,P413176 TO P413177
05202707_05202708,3-#2_AL_C,180,32.61,ABCN,116,0,1.7,89.5,1,1,0,0,31,16,150,1,0,0,---,P811111 TO P811112
05202708_05202709,3-#2_AL_C,180,33.02,ABCN,116,0,1.7,89.5,1,1,31,16,31,16,150,1,0,0,---,P811112 TO P811113
05202710_05202711,3-#2_AL_C,180,28.47,ABCN,117,0,8.6,89.5,5,5,0,0,157,78,745,18,0,0,---,P810845 TO P810846
05202711_05202712,3-#2_AL_B,180,28.54, BCN,117,0,0.4,89.5,0,0,0,0,5,3,25,2,0,0,---,P810846 TO P816828
05202711_05202714,3-#2_AL_C,180,28.89,ABCN,116.9,0,8.4,89.5,5,5,0,0,152,75,720,16,0,0,---,P810846 TO P810847
05202712_05202713,3-#2_AL_B,180,28.78, BCN,117,0,0.4,89.5,0,0,5,3,5,3,25,2,0,0,---,P816828 TO P816829
05202714_05202715,3-#2_AL_C,180,29.17,ABCN,116.9,0,8.4,89.5,5,5,0,0,152,75,720,16,0,0,---,P810847 TO P810848
05202715_05202716,3-#2_AL_C,180,29.54,ABCN,116.9,0,7.8,89.5,4,4,0,0,141,70,670,13,0,0,---,P810848 TO P811080
05202715_05202736,3-#2_AL_C,180,29.57,ABCN,116.9,0,0.3,89.5,0,0,5,3,5,3,25,1,0,0,---,P810848 TO P810849
05202715_05202737,3-#2_AL_B,180,29.37, BCN,117,0,0.4,89.5,0,0,5,3,5,3,25,2,0,0,---,P810848 TO P132236
05202716_05202717,3-#2_AL_C,180,29.74,ABCN,116.9,0,7.8,89.5,4,4,10,5,141,70,670,13,0,0,---,P811080 TO P239197
05202717_05202718,3-#2_AL_C,180,30.16,ABCN,116.9,0,7.3,89.5,4,4,0,0,132,65,625,12,0,0,---,P239197 TO P811081
05202718_05202719,3-#2_AL_B,180,30.7,AB N,117.2,0,0.9,89.5,0,0,0,0,11,5,50,5,0,0,---,P811081 TO P236675
05202718_05202725,3-#2_AL_C,180,30.38,ABCN,116.9,0,6.7,89.5,4,4,16,8,121,60,575,7,0,0,---,P811081 TO P235917
05202719_05202720,3-#2_AL_B,180,31.07,AB N,117.2,0,0.6,89.5,0,0,2,1,7,4,35,3,0,0,---,P236675 TO P236676
05202719_05202724,3-#2_AL_B,180,31.05,AB N,117.2,0,0.3,89.5,0,0,3,2,3,2,15,2,0,0,---,P236675 TO P105170
05202720_05202721,3-#2_AL_B,180,31.41,AB N,117.2,0,0.4,89.5,0,0,0,0,5,3,25,2,0,0,---,P236676 TO P162771
05202721_05202722,3-#2_AL_B,180,31.51,AB N,117.2,0,0.4,89.5,0,0,0,0,5,3,25,2,0,0,---,P162771 TO P162772
05202725_05202726,3-#2_AL_C,180,30.63,ABCN,116.9,0,5.8,89.5,3,3,95,47,105,52,500,5,0,0,---,P235917 TO P811082
05202726_05202727,3-#2_AL_C,180,30.92,ABCN,116.9,0,0.6,89.5,0,0,0,0,10,5,50,4,0,0,---,P811082 TO P811083
05202727_05202728,3-#2_AL_C,180,31.22,ABCN,116.9,0,0.3,89.5,0,0,0,0,5,3,25,1,0,0,---,P811083 TO P811084
05202727_05202730,3-#2_AL_B,180,31.47, BCN,117,0,0.4,89.5,0,0,0,0,5,3,25,3,0,0,---,P811083 TO P132992
05202728_05202729,3-#2_AL_C,180,31.52,ABCN,116.9,0,0.3,89.5,0,0,5,3,5,3,25,1,0,0,---,P811084 TO P811085
05202730_05202731,3-#2_AL_B,180,31.61, BCN,117,0,0.4,89.5,0,0,0,0,5,3,25,3,0,0,---,P132992 TO P132993
05202731_05202732,3-#2_AL_B,180,31.92, BCN,117,0,0.3,89.5,0,0,0,0,3,2,15,1,0,0,---,P132993 TO P235887
05202731_05202734,3-#2_AL_B,180,31.86, BCN,117,0,0.2,89.5,0,0,0,0,2,1,10,2,0,0,---,P132993 TO P132994
05202732_05202733,3-#2_AL_B,180,32.1, BCN,117,0,0.3,89.5,0,0,3,2,3,2,15,1,0,0,---,P235887 TO P235888
05202734_05202735,3-#2_AL_B,180,32.21, BCN,117,0,0.2,89.5,0,0,2,1,2,1,10,2,0,0,---,P132994 TO P132995
05202738_05202739,3-#2_AL_B,180,27.8,A CN,116.8,0,0.4,89.5,0,0,5,3,5,3,25,1,0,0,---,P132901 TO P132902
FU 05201448_05201448A,Device Conductor 75A,75,46.11,ABCN,123.7,0,9.5,89.6,13,13,0,0,182,91,800,31,0,0,---,P216064
FU 05202079_05202079A,Device Conductor 25A,25,31.48,ABCN,117.7,0,3.5,89.5,14,14,0,0,64,32,300,1,0,0,---,P109464
FU 05202096_05202096A,Device Conductor 50A,50,29.05,ABCN,117.8,0,9.8,89.5,20,20,0,0,179,89,840,20,0,0,---,P813232
FU 05202161_05202161A,Device Conductor 20A,20,32.04,ABCN,117.8,0,1.2,89.5,6,6,0,0,21,11,100,1,0,0,---,P226087
FU 05202222_05202222A,Device Conductor 15A,15,29.45,AB N,116.9,0,0.4,89.5,3,3,0,0,5,3,25,2,0,0,---,P238004
FU 05202229_05202229A,Device Conductor 15A,15,30.55,A CN,116.3,0,0.4,89.5,3,3,0,0,5,3,25,2,0,0,---,P239301
FU 05202722_05202722A,Device Conductor 15A,15,31.52,AB N,117.2,0,0.4,89.5,3,3,0,0,5,3,25,2,0,0,---,P162772
RG 05202250_05202250A,Device Conductor 200A,200,34.34,ABCN,114.7,0,70.8,89.5,35,35,0,0,1258,628,5485,252,0,0,---,520-1225G
SW 05201495_05201495A,Device Conductor 600A,600,46.59,ABCN,123.4,0,82.1,87.4,14,14,0,0,1534,853,3306,102,0,0,---,520-7
05201448A_05201449,3-#6_CU_C,130,46.43,ABCN,123.7,0,9.5,89.6,7,7,0,0,182,91,800,31,0,0,---,P216064 TO P217536
05201449_05201450,3-#2_AL_B,180,46.77,AB N,123.5,0,1.8,89.5,1,1,17,8,23,11,100,6,0,0,---,P217536 TO P31126
05201449_05201454,3-#6_CU_C,130,46.66,ABCN,123.7,0,8.3,89.6,6,6,0,0,159,79,700,25,0,0,---,P217536 TO P217537
05201450_05201451,3-#2_AL_B,180,47.09,AB N,123.5,0,0.4,89.5,0,0,0,0,6,3,25,2,0,0,---,P31126 TO P31127
05201451_05201452,3-#2_AL_B,180,47.25,AB N,123.5,0,0.4,89.5,0,0,0,0,6,3,25,2,0,0,---,P31127 TO P31128
05201452_05201453,3-#2_AL_B,180,47.58,AB N,123.5,0,0.4,89.5,0,0,6,3,6,3,25,2,0,0,---,P31128 TO P31129
05201454_05201455,3-#6_CU_C,130,47.04,ABCN,123.6,0,8.3,89.6,6,6,0,0,159,79,700,25,0,0,---,P217537 TO P217538
05201455_05201456,3-#6_CU_C,130,47.4,ABCN,123.6,0,8.3,89.6,6,6,0,0,159,79,700,25,0,0,---,P217538 TO P217539
05201456_05201457,3-#2_AL_B,180,47.85,A CN,123.8,0,0.4,89.5,0,0,6,3,6,3,25,2,0,0,---,P217539 TO P325017
05201456_05201458,3-#6_CU_C,130,47.69,ABCN,123.6,0,2,89.5,2,2,23,11,38,19,165,6,0,0,---,P217539 TO P321089
05201456_05201464,3-#6_CU_C,130,47.73,ABCN,123.6,0,6.1,89.5,5,5,6,3,116,58,510,17,0,0,---,P217539 TO P217540
05201458_05201459,3-#6_CU_C,130,47.98,ABCN,123.6,0,0.8,89.5,1,1,0,0,15,7,65,3,0,0,---,P321089 TO P321090
05201459_05201460,3-#6_CU_C,130,48.27,ABCN,123.6,0,0.8,89.5,1,1,11,6,15,7,65,3,0,0,---,P321090 TO P321091
05201460_05201461,3-#2_AL_B,180,48.5,AB N,123.5,0,0.3,89.5,0,0,0,0,3,2,15,2,0,0,---,P321091 TO P816785
05201461_05201462,3-#2_AL_B,180,48.89,AB N,123.5,0,0.3,89.5,0,0,0,0,3,2,15,2,0,0,---,P816785 TO P816786
05201462_05201463,3-#2_AL_B,180,49.11,AB N,123.5,0,0.3,89.5,0,0,3,2,3,2,15,2,0,0,---,P816786 TO P816787
05201464_05201465,3-#2A5005C,180,47.84,ABCN,123.6,0,5.8,89.5,3,3,10,5,110,55,485,16,0,0,---,P217540 TO P516916
05201465_05201466,3-#2A5005C,180,48.02,ABCN,123.6,0,5.2,89.5,3,3,0,0,100,50,440,15,0,0,---,P516916 TO P516917
05201466_05201467,3-#2A5005C,180,48.22,ABCN,123.6,0,5.2,89.5,3,3,5,2,100,50,440,15,0,0,---,P516917 TO P616707
05201467_05201468,3-#2A5005C,180,48.38,ABCN,123.6,0,5,89.5,3,3,0,0,96,47,420,14,0,0,---,P616707 TO P516918
