Section - Id,Fault - Location,Phase - Conductor,Dist - kFt,Phase - Config,Nominal - kV,Symmetrical Amps - LG Min,Symmetrical Amps - LG Max,Symmetrical Amps - LL,Symmetrical Amps - LLG,Symmetrical Amps - 3Ph,Cumulative Impedance (Ohms) - R1,Cumulative Impedance (Ohms) - X1,Cumulative Impedance (Ohms) - R0,Cumulative Impedance (Ohms) - X0,Asymmetrical Amps - LG Min,Asymmetrical Amps - LG Max,Asymmetrical Amps - LL,Asymmetrical Amps - LLG,Asymmetrical Amps - 3Ph Avg,Asymmetrical Amps - 3Ph Max
0971448_0971449,P818930 TO P818931,3-#2_AL_B,32.16,AB N,12,154,635,996,1018,---,3.1688,5.1225,4.8705,20.5166,154,812,1130,1302,---,---
0971451_0971452,P813182 TO CG199999,3-#2_AL_B,30.95,AB N,12,156,665,1067,1089,---,2.7135,4.9243,4.35,19.8341,156,870,1242,1425,---,---
0971451_0971453,P813182 TO P813183,3-#2_AL_B,31.3,AB N,12,156,657,1050,1072,---,2.8073,4.9791,4.4627,20.0341,156,855,1215,1396,---,---
0971453_0971454,P813183 TO P813184,3-#2_AL_B,31.72,AB N,12,155,647,1029,1051,---,2.9199,5.0449,4.5981,20.2747,155,839,1185,1362,---,---
0971455_0971456,P114728 TO P114729,3-#6_CU_C,31.15,ABCN,12,156,659,1053,1075,1216,2.8146,4.9556,4.4619,19.956,156,858,1217,1398,1312,1405
0971793A_0971794,P117232 TO D134641,1C#2SAPECN,29.37,AB N,12,158,705,1151,1174,---,2.3069,4.6759,3.8827,18.878,158,940,1373,1565,---,---
0971794_0971795,D134641 TO D140435,1C#2SAPECN,29.5,AB N,12,158,703,1144,1167,---,2.3515,4.6877,3.9646,18.9099,158,933,1360,1550,---,---
0971794_0971796,D134641 TO D123294,1C#2SAPECN,29.72,AB N,12,157,698,1133,1156,---,2.4261,4.7076,4.102,18.9636,157,922,1339,1526,---,---
0971806A_0971807,P619720 TO D3041082650,1C#2SAPECN,25.68, B N,12,162,817,---,---,---,1.3923,4.1136,2.7236,16.6138,162,1154,---,---,---,---
0971807_0971808,D3041082650 TO D3038282663,1C#2SAPECN,26.06, B N,12,162,808,---,---,---,1.5576,4.1674,2.8889,16.6676,162,1126,---,---,---,---
0971808_0971809,D3038282663 TO H3040079710,1C#2SAPECN,26.49, B N,12,161,798,---,---,---,1.7478,4.2294,3.0791,16.7296,161,1095,---,---,---,---
0971809_0971810,H3040079710 TO D3040379709,2ALPECNPID,26.61, B N,12,161,798,---,---,---,1.7743,4.2319,3.1056,16.7321,161,1091,---,---,---,---
0971809_0971811,H3040079710 TO D3019579505,1C#2SAPECN,26.68, B N,12,161,794,---,---,---,1.8298,4.2562,3.1611,16.7563,161,1082,---,---,---,---
0971814A_0971815,971-36 TO P419155,3-1/0_CU_C,25.01,ABCN,12,164,839,1451,1478,1676,1.022,4.0059,2.3369,16.3787,164,1226,1999,2160,2006,2308
0971815_0971816,P419155 TO P137584,3-1/0_CU_C,25.1,ABCN,12,164,836,1446,1472,1669,1.032,4.0195,2.3521,16.4331,164,1221,1989,2151,1997,2297
0971816_09711042,P137584 TO P137585,3-#2_AL_B,25.29,AB N,12,164,830,1432,1458,---,1.0812,4.0483,2.4113,16.5383,164,1207,1955,2121,---,---
0971816_0971817,P137584 TO P111357,3-1/0_CU_C,25.3,ABCN,12,164,830,1434,1461,1656,1.053,4.0482,2.384,16.5476,164,1210,1969,2131,1978,2273
0971817_0971818,P111357 TO P111358,3-1/0_CU_C,25.56,ABCN,12,164,822,1420,1446,1640,1.0794,4.084,2.4239,16.691,164,1197,1943,2106,1955,2244
0971818_0971819,P111358 TO P113707,3-#6_CU_C,25.73,A CN,12,163,816,1405,1431,---,1.1509,4.1111,2.5046,16.7913,163,1181,1901,2071,---,---
0971818_0971827,P111358 TO P617823,3-1/0_CU_C,25.83,ABCN,12,163,814,1405,1431,1623,1.1084,4.1234,2.4677,16.8485,163,1183,1916,2080,1930,2213
0971819_0971820,P113707 TO P113708,3-#6_CU_B,25.98,A CN,12,163,807,1383,1409,---,1.2559,4.1521,2.6231,16.9363,163,1157,1842,2020,---,---
0971820_0971821,P113708 TO P114991,3-#6_CU_B,26.24,A CN,12,162,798,1361,1386,---,1.3635,4.194,2.7447,17.0849,162,1133,1784,1969,---,---
0971821_0971822,P114991 TO P576844,3-#6_CU_B,26.42,A CN,12,162,791,1344,1369,---,1.4421,4.2247,2.8335,17.1934,162,1117,1744,1933,---,---
0971822_0971823,P576844 TO P516845,3-#2A5005C,26.6,A CN,12,162,786,1332,1357,---,1.4959,4.2504,2.8966,17.2938,162,1104,1717,1907,---,---
0971822_0971824,P576844 TO P114992,3-#6_CU_B,26.58,A CN,12,162,786,1331,1356,---,1.5057,4.2495,2.9052,17.2811,162,1104,1713,1905,---,---
0971824_0971825,P114992 TO P710360,3-#2_AL_B,26.77,A CN,12,161,780,1317,1342,---,1.5585,4.2803,2.9688,17.394,161,1091,1685,1878,---,---
0971825_0971826,P710360 TO P710361,3-#2_AL_B,26.98,A CN,12,161,773,1303,1328,---,1.6135,4.3125,3.0349,17.5114,161,1078,1657,1851,---,---
0971827_0971828,P617823 TO P813686,3-1/0_CU_C,25.9,ABCN,12,163,812,1401,1427,1618,1.1159,4.1336,2.4791,16.8894,163,1180,1909,2073,1924,2205
0971828_0971829,P813686 TO P714564,3-1/0_CU_C,25.99,ABCN,12,163,810,1397,1422,1613,1.125,4.1461,2.493,16.9391,163,1175,1901,2065,1916,2195
0971829_09711039,P714564 TO P714349,3-#2_AL_B,26.33, BCN,12,163,799,1372,1398,---,1.2163,4.1994,2.6027,17.134,163,1151,1844,2014,---,---
0971829_0971830,P714564 TO P111359,3-1/0_CU_C,26.06,ABCN,12,163,808,1393,1419,1609,1.1318,4.1553,2.5033,16.9761,163,1172,1895,2059,1910,2188
0971830_0971831,P111359 TO P615486,3-1/0_CU_C,26.16,ABCN,12,163,805,1388,1413,1602,1.1428,4.1702,2.5198,17.0356,163,1167,1885,2049,1901,2177
0971831_09711036,P615486 TO P615487,3-#2A5005C,26.53, BCN,12,163,793,1361,1386,---,1.2563,4.2246,2.6533,17.2477,163,1139,1819,1992,---,---
0971831_0971832,P615486 TO P111360,3-1/0_CU_C,26.33,ABCN,12,163,800,1379,1404,1592,1.1608,4.1947,2.5471,17.1335,163,1159,1869,2034,1887,2158
0971832_0971833,P111360 TO P113949,3-#6_CU_B,26.57,A CN,12,163,792,1358,1383,---,1.2616,4.234,2.661,17.2727,163,1137,1814,1986,---,---
0971832_0971849,P111360 TO P819187,3-1/0_CU_C,26.46,ABCN,12,163,796,1372,1397,1584,1.1747,4.2137,2.5682,17.2094,163,1152,1857,2022,1875,2144
0971833_0971834,P113949 TO P417697,3-#6_CU_B,26.79,A CN,12,162,784,1339,1364,---,1.3546,4.2703,2.7659,17.401,162,1117,1766,1944,---,---
0971834_0971835,P417697 TO P417698,3-#6_CU_B,27.05,A CN,12,162,775,1317,1342,---,1.4632,4.3127,2.8887,17.5511,162,1095,1712,1896,---,---
0971834_0971845,P417697 TO P113950,3-#6_CU_B,26.91,A CN,12,162,780,1329,1354,---,1.4041,4.2896,2.8219,17.4695,162,1107,1741,1922,---,---
0971835_0971836,P417698 TO P417699,3-#6_CU_B,27.3,A CN,12,161,767,1297,1321,---,1.5673,4.3532,3.0062,17.6947,161,1074,1663,1851,---,---
0971836_0971837,P417699 TO P419881,3-#6_CU_B,27.56,A CN,12,161,758,1276,1301,---,1.6727,4.3943,3.1251,17.8401,161,1054,1617,1808,---,---
0971837_0971838,P419881 TO P419882,3-#6_CU_B,27.76,A CN,12,160,752,1260,1284,---,1.7579,4.4276,3.2214,17.9578,160,1039,1580,1773,---,---
0971838_0971839,P419882 TO P419883,3-#6_CU_B,27.85,A CN,12,160,749,1252,1277,---,1.7949,4.442,3.2632,18.0089,160,1032,1565,1759,---,---
0971838_0971841,P419882 TO P817366,3-#4_CU_B,27.83,A CN,12,160,750,1255,1279,---,1.7766,4.4387,3.2439,17.9983,160,1034,1572,1765,---,---
0971839_0971840,P419883 TO P419884,3-#6_CU_B,28.11,A CN,12,160,740,1231,1255,---,1.9061,4.4854,3.3887,18.1624,160,1012,1521,1716,---,---
0971841_0971842,P817366 TO P817367,3-#2_AL_B,28.06,A CN,12,160,743,1240,1264,---,1.838,4.4746,3.3177,18.1294,160,1021,1544,1738,---,---
0971842_0971843,P817367 TO P818716,3-#2_AL_B,28.28,A CN,12,160,737,1227,1250,---,1.897,4.5091,3.3887,18.2554,160,1009,1519,1712,---,---
0971845_0971846,P113950 TO P115395,3-#6_CU_B,27.04,A CN,12,162,776,1319,1344,---,1.4558,4.3098,2.8803,17.5408,162,1096,1716,1899,---,---
0971846_0971847,P115395 TO P115396,3-#6_CU_B,27.25,A CN,12,161,769,1301,1326,---,1.544,4.3442,2.9799,17.6626,161,1079,1674,1861,---,---
0971847_0971848,P115396 TO P115397,3-#6_CU_B,27.45,A CN,12,161,762,1285,1310,---,1.6268,4.3764,3.0733,17.7768,161,1063,1637,1827,---,---
0971849_0971850,P819187 TO P819188,3-#2_AL_C,26.53,ABCN,12,163,794,1367,1392,1579,1.1914,4.2232,2.5883,17.2457,163,1148,1847,2013,1867,2133
0971849_0971855,P819187 TO P111361,3-1/0_CU_C,26.76,ABCN,12,163,788,1356,1381,1566,1.2058,4.256,2.6153,17.3785,163,1138,1830,1995,1851,2114
0971850_0971851,P819188 TO P819189,3-#2_AL_C,26.65,ABCN,12,163,790,1359,1384,1569,1.2243,4.2418,2.6278,17.3171,163,1139,1827,1995,1850,2110
0971850_0971854,P819188 TO P215348,3-#2_AL_B,26.61,A CN,12,163,792,1361,1386,---,1.2146,4.2367,2.6162,17.2952,163,1142,1833,2000,---,---
0971851_0971852,P819189 TO P819190,3-#2_AL_C,26.93,ABCN,12,162,782,1340,1365,1548,1.299,4.2843,2.7177,17.4795,162,1120,1784,1956,1813,2060
0971852_0971853,P819190 TO CG199999,3-#2_AL_C,26.94,ABCN,12,162,782,1340,1364,1547,1.3017,4.2858,2.7209,17.4853,162,1120,1782,1955,1812,2058
0971855_0971856,P111361 TO P162257,3-1/0_CU_C,27.07,ABCN,12,163,780,1341,1365,1548,1.2387,4.3007,2.6651,17.5573,163,1124,1803,1968,1826,2082
0971856_09711024,P162257 TO P117247,3-#6_CU_C,27.35, BCN,12,162,771,1319,1343,---,1.3541,4.3444,2.7954,17.7193,162,1100,1745,1918,---,---
0971856_0971857,P162257 TO P111363,3-1/0_CU_C,27.4,ABCN,12,162,771,1324,1349,1529,1.2731,4.3475,2.7172,17.7443,162,1109,1776,1941,1800,2050
0971857_09711023,P111363 TO P810024,3-#2_AL_B,27.69,AB N,12,162,763,1306,1330,---,1.3497,4.3922,2.8093,17.9079,162,1091,1733,1902,---,---
0971857_0971858,P111363 TO P718232,3-#6_CU_C,27.55,ABCN,12,162,766,1313,1337,1516,1.3337,4.3704,2.7856,17.8295,162,1097,1745,1915,1775,2015
0971857_0971879,P111363 TO P111364,3-1/0_CU_C,27.68,ABCN,12,162,764,1311,1335,1514,1.3027,4.3877,2.762,17.9051,162,1097,1752,1918,1778,2024
0971858_0971859,P718232 TO P113635,3-#6_CU_C,27.78,ABCN,12,162,759,1295,1319,1495,1.4298,4.4069,2.8942,17.9645,162,1078,1699,1874,1737,1962
0971879_0971880,P111364 TO P710856,3-#2_AL_B,27.93,AB N,12,162,757,1295,1319,---,1.3684,4.4261,2.841,18.0455,162,1081,1717,1885,---,---
0971879_0971881,P111364 TO P111365,3-1/0_CU_C,27.98,ABCN,12,162,756,1297,1321,1497,1.3343,4.4307,2.8099,18.0772,162,1084,1728,1894,1756,1996
0971881_0971882,P111365 TO P111366,3-1/0_CU_C,28.27,ABCN,12,162,749,1283,1307,1482,1.3648,4.4721,2.856,18.2428,162,1072,1706,1871,1735,1970
0971882_09711001,P111366 TO P113222,3-#6_CU_B,28.5,A CN,12,161,742,1266,1290,---,1.4584,4.5086,2.9617,18.372,161,1054,1662,1833,---,---
0971882_0971883,P111366 TO P111367,3-1/0_CU_C,28.46,ABCN,12,162,744,1275,1299,1472,1.384,4.4982,2.8851,18.3472,162,1064,1692,1857,1722,1953
0971882_0971998,P111366 TO P116921,3-#2_AL_C,28.5,ABCN,12,161,743,1270,1293,1466,1.4245,4.506,2.9278,18.3725,161,1058,1675,1843,1709,1934
0971883_0971884,P111367 TO P718497,3-1/0_CU_C,28.63,ABCN,12,162,740,1267,1290,1463,1.4025,4.5234,2.9131,18.4478,162,1057,1678,1843,1709,1938
0971884_0971885,P718497 TO P718499,3-#2_AL_B,28.9,AB N,12,161,733,1251,1274,---,1.4743,4.5654,2.9994,18.6011,161,1041,1643,1810,---,---
0971884_0971886,P718497 TO P111368,3-1/0_CU_C,28.78,ABCN,12,161,736,1260,1284,1455,1.4183,4.545,2.9371,18.5341,161,1051,1667,1832,1699,1925
0971884_0971997,P718497 TO P718498,3-#2_AL_B,28.91,AB N,12,161,733,1250,1274,---,1.4759,4.5663,3.0014,18.6046,161,1041,1642,1810,---,---
0971886_0971887,P111368 TO P111369,3-1/0_CU_C,29.14,ABCN,12,161,728,1245,1268,1437,1.4553,4.5952,2.9931,18.7351,161,1037,1642,1806,1675,1896
0971887_0971888,P111369 TO P111370,3-1/0_CU_C,29.41,ABCN,12,161,722,1233,1256,1424,1.4845,4.635,3.0374,18.8942,161,1027,1622,1786,1656,1873
0971888_0971889,P111370 TO P111371,3-1/0_CU_C,29.71,ABCN,12,161,715,1220,1243,1409,1.5153,4.6769,3.084,19.0616,161,1016,1602,1766,1637,1850
0971889_0971890,P111371 TO P815180,3-#2_AL_C,29.85,AB N,12,161,712,1213,1235,---,1.5522,4.6978,3.1283,19.1416,161,1008,1585,1750,---,---
0971889_0971891,P111371 TO P111372,3-1/0_CU_C,29.91,ABCN,12,161,710,1212,1234,1399,1.5371,4.7065,3.117,19.1799,161,1008,1588,1751,1624,1834
0971891_0971892,P111372 TO P111373,3-1/0_CU_C,30.21,ABCN,12,160,704,1200,1222,1385,1.5686,4.7493,3.1647,19.3512,160,997,1568,1731,1605,1811
0971891_0971996,P111372 TO P111401,3-#6_CU_B,30.18,AB N,12,160,703,1194,1216,---,1.6459,4.7489,3.2398,19.3301,160,990,1544,1712,---,---
0971892_0971893,P111373 TO P111374,3-1/0_CU_C,30.51,ABCN,12,160,698,1188,1210,1372,1.5992,4.791,3.211,19.5178,160,987,1549,1712,1588,1789
0971893_0971894,P111374 TO P32717,3-#2_AL_B,30.58,A CN,12,160,696,1184,1206,---,1.6201,4.8032,3.2362,19.5624,160,983,1540,1703,---,---
0971893_0971903,P111374 TO P111375,3-1/0_CU_C,30.79,ABCN,12,160,692,1177,1199,1359,1.6285,4.8308,3.2554,19.6771,160,977,1532,1694,1571,1769
0971894_0971895,P32717 TO P719514,3-#2_AL_B,30.66,A CN,12,160,694,1180,1202,---,1.6391,4.8143,3.259,19.603,160,979,1532,1696,---,---
0971895_0971896,P719514 TO P719515,3-#2_AL_B,30.78,A CN,12,160,691,1173,1195,---,1.6712,4.833,3.2976,19.6715,160,973,1518,1683,---,---
0971896_0971897,P719515 TO P719516,3-#2_AL_B,30.87,A CN,12,160,689,1168,1190,---,1.6966,4.8479,3.3281,19.7256,160,968,1508,1673,---,---
0971897_0971898,P719516 TO P719517,3-#2_AL_B,31.07,A CN,12,160,684,1157,1179,---,1.7508,4.8795,3.3932,19.8413,160,958,1486,1652,---,---
0971898_0971899,P719517 TO P719518,3-#2_AL_B,31.35,A CN,12,159,677,1143,1164,---,1.8255,4.9232,3.4831,20.0009,159,944,1456,1624,---,---
0971899_0971900,P719518 TO P719519,3-#2_AL_B,31.58,A CN,12,159,672,1131,1153,---,1.8845,4.9577,3.5541,20.1269,159,934,1434,1602,---,---
0971900_0971901,P719519 TO P813707,3-#2_AL_B,31.69,A CN,12,159,670,1125,1147,---,1.9152,4.9756,3.5909,20.1924,159,928,1422,1590,---,---
0971901_0971902,P813707 TO P813708,3-#2_AL_B,31.83,A CN,12,159,666,1118,1140,---,1.9534,4.9979,3.6368,20.2739,159,922,1408,1577,---,---
0971903_0971904,P111375 TO P111376,3-1/0_CU_C,31,ABCN,12,160,687,1169,1190,1349,1.6514,4.8619,3.29,19.8014,160,970,1518,1680,1558,1753
0971904_0971905,P111376 TO P815844,3-1/0_CU_C,31.08,ABCN,12,160,685,1165,1187,1346,1.6599,4.8735,3.3029,19.8478,160,967,1513,1675,1553,1747
0971905_0971906,P815844 TO P111377,3-1/0_CU_C,31.31,ABCN,12,160,681,1157,1178,1336,1.6839,4.9061,3.3393,19.9783,160,959,1499,1661,1540,1731
0971905_0971983,P815844 TO P815847,3-#2_AL_B,31.36,AB N,12,159,679,1151,1173,---,1.7336,4.9166,3.3915,20.0051,159,953,1483,1646,---,---
0971905_0971994,P815844 TO P190373,3-#2_AL_B,31.34,A CN,12,160,679,1152,1174,---,1.728,4.9133,3.3848,19.9931,160,954,1485,1649,---,---
0971906_0971907,P111377 TO P111378,3-1/0_CU_C,31.54,ABCN,12,160,676,1148,1170,1326,1.7079,4.9388,3.3757,20.109,160,952,1486,1647,1527,1716
0971907_0971908,P111378 TO CG199999,3-1/0_CU_C,31.55,ABCN,12,160,676,1148,1169,1325,1.709,4.9403,3.3773,20.1147,160,951,1485,1646,1527,1715
0971907_0971909,P111378 TO P111379,3-1/0_CU_C,31.76,ABCN,12,159,672,1140,1162,1317,1.7307,4.9698,3.4101,20.2328,159,945,1473,1634,1515,1701
0971909_0971910,P111379 TO P211199,3-#6_CU_B,32.05,AB N,12,159,664,1122,1143,---,1.8536,5.0177,3.5489,20.4025,159,927,1431,1594,---,---
0971909_0971919,P111379 TO P613643,3-1/0_CU_C,31.99,ABCN,12,159,667,1132,1153,1307,1.7551,5.003,3.4471,20.3655,159,937,1460,1620,1503,1686
0971910_0971911,P211199 TO CG199999,3-#6_CU_B,32.06,AB N,12,159,664,1121,1142,---,1.8578,5.0193,3.5536,20.4082,159,926,1429,1593,---,---
0971910_0971912,P211199 TO P217859,3-#6_CU_B,32.39,AB N,12,158,656,1101,1122,---,1.9928,5.072,3.7061,20.5946,158,907,1385,1551,---,---
0971912_0971913,P217859 TO P717046,3-#2_AL_B,32.69,AB N,12,158,649,1086,1107,---,2.0753,5.1202,3.8053,20.7707,158,893,1356,1523,---,---
0971912_0971914,P217859 TO P812756,3-#6_CU_B,32.48,AB N,12,158,654,1095,1116,---,2.0321,5.0873,3.7504,20.6488,158,901,1372,1540,---,---
0971914_0971915,P812756 TO P211200,3-#6_CU_B,32.73,AB N,12,158,647,1080,1101,---,2.1374,5.1284,3.8694,20.7942,158,887,1340,1508,---,---
0971914_0971916,P812756 TO P812757,3-#2_AL_B,32.74,AB N,12,158,648,1083,1104,---,2.1004,5.1273,3.8326,20.7948,158,890,1349,1516,---,---
0971916_0971917,P812757 TO P812758,3-#2_AL_B,33.09,AB N,12,157,640,1066,1087,---,2.1954,5.1828,3.9468,20.9976,157,875,1318,1485,---,---
0971917_0971918,P812758 TO CG199999,3-#2_AL_B,33.1,AB N,12,157,640,1066,1086,---,2.1981,5.1843,3.95,21.0033,157,875,1317,1484,---,---
0971919_0971920,P613643 TO P111380,3-1/0_CU_C,32.11,ABCN,12,159,665,1127,1149,1302,1.7678,5.0202,3.4663,20.4345,159,933,1453,1613,1496,1678
0971920_0971921,P111380 TO P111381,3-1/0_CU_C,32.36,ABCN,12,159,660,1118,1140,1291,1.7938,5.0557,3.5057,20.5762,159,926,1439,1598,1483,1662
0971921_0971922,P111381 TO P111402,3-#2_AL_B,32.64, BCN,12,159,654,1105,1126,---,1.869,5.0996,3.5962,20.7367,159,913,1411,1572,---,---
0971921_0971923,P111381 TO P111382,3-1/0_CU_C,32.8,ABCN,12,159,652,1103,1124,1274,1.8402,5.1187,3.5759,20.8281,159,912,1415,1574,1460,1634
0971923_0971924,TS 176-T2-971,3-1/0_CU_C,33.1,ABCN,12,158,646,1093,1113,1262,1.8719,5.1618,3.6239,21.0006,158,903,1399,1557,1445,1616
0971983_0971984,P815847 TO P815923,3-#2_AL_B,31.64,AB N,12,159,672,1137,1158,---,1.8077,4.9599,3.4806,20.1633,159,940,1454,1619,---,---
0971984_0971985,P815923 TO P815924,3-#2_AL_B,31.72,AB N,12,159,671,1132,1154,---,1.8291,4.9724,3.5063,20.209,159,936,1446,1611,---,---
0971985_0971986,P815924 TO P815925,3-#2_AL_B,31.99,AB N,12,159,664,1119,1140,---,1.9027,5.0154,3.5948,20.3661,159,923,1418,1584,---,---
0971986_0971987,P815925 TO P815926,3-#2_AL_B,32.24,AB N,12,158,659,1107,1128,---,1.9672,5.0531,3.6724,20.5039,158,912,1395,1561,---,---
0971987_0971988,P815926 TO P101144,3-#2_AL_B,32.61,AB N,12,158,651,1088,1109,---,2.0664,5.111,3.7917,20.7157,158,896,1360,1527,---,---
0971988_0971989,P101144 TO P222990,3-#2_AL_B,32.98,AB N,12,157,643,1070,1091,---,2.1667,5.1696,3.9123,20.9298,157,880,1327,1494,---,---
0971988_0971992,P101144 TO P101145,3-#2_AL_B,32.88,AB N,12,158,645,1075,1096,---,2.1398,5.1539,3.8799,20.8724,158,884,1335,1503,---,---
0971992_0971993,P101145 TO P101146,3-#2_AL_B,33.08,AB N,12,157,641,1066,1087,---,2.1921,5.1844,3.9427,20.9839,157,876,1318,1485,---,---
0971994_0971995,P190373 TO P815846,3-#2_AL_B,31.54,A CN,12,159,675,1142,1163,---,1.7803,4.9439,3.4477,20.1049,159,945,1465,1629,---,---
0971998_09711000,12/4 STEP-DOWN SUB MOORE,3-1/0_CU_C,28.67,ABCN,12,161,738,1262,1285,1457,1.443,4.5313,2.9559,18.4735,161,1051,1662,1830,1697,1919
FU 0971151_0971151A,971-306R,Device Conductor 630A,30.68,ABCN,12,156,672,1081,1103,1248,2.647,4.8801,4.2681,19.6728,156,881,1262,1447,1355,1457
FU 0971275_0971275A,P712480,Device Conductor 20A,28.87,A CN,12,157,710,1141,1165,---,2.4998,4.6248,4.0229,18.6151,157,932,1334,1529,---,---
FU 0971301_0971301A,P712700,Device Conductor 10A,31.21,A CN,12,154,644,989,1012,---,3.4258,5.0035,5.0751,19.9617,154,808,1099,1269,---,---
FU 0971306_0971306A,P511885,Device Conductor 15A,31.81,A CN,12,153,629,956,978,---,3.6578,5.1019,5.3398,20.3098,153,782,1051,1215,---,---
FU 0971354_0971354A,P165926,Device Conductor 25A,29.73,AB N,12,157,690,1108,1131,---,2.6185,4.7423,4.1881,19.1316,157,902,1288,1479,---,---
FU 0971441_0971441A,P168261,Device Conductor 15A,30.72,AB N,12,156,668,1066,1088,---,2.7806,4.8957,4.4038,19.688,156,869,1232,1415,---,---
FU 0971456_0971456A,P114729,Device Conductor 75A,31.16,ABCN,12,156,659,1053,1075,1216,2.8146,4.9556,4.4619,19.956,156,858,1217,1398,1312,1405
FU 0971843_0971843A,P818716,Device Conductor 15A,28.29,A CN,12,160,737,1227,1250,---,1.897,4.5091,3.3887,18.2554,160,1009,1519,1712,---,---
FU 0971859_0971859A,P113635,Device Conductor 25A,27.79,ABCN,12,162,759,1295,1319,1495,1.4298,4.4069,2.8942,17.9645,162,1078,1699,1874,1737,1962
FU 0971909_0971909A,P111379,Device Conductor 40A,31.77,ABCN,12,159,672,1140,1162,1317,1.7307,4.9698,3.4101,20.2328,159,945,1473,1634,1515,1701
FU 0971989_0971989A,P222990,Device Conductor 25A,32.99,AB N,12,157,643,1070,1091,---,2.1667,5.1697,3.9123,20.9298,157,880,1327,1494,---,---
SW 09711057_0972160,TS 971-T1-972,Device Conductor 600A,22.44,ABCN,12,166,926,1615,1643,1864,0.7524,3.6393,1.9287,14.9129,166,1382,2309,2454,2284,2666
09711001_09711002,P113222 TO P619862,3-#6_CU_B,28.68,A CN,12,161,736,1253,1276,---,1.5335,4.5379,3.0465,18.4757,161,1041,1629,1803,---,---
09711002_09711003,P619862 TO P113223,3-#6_CU_B,28.77,A CN,12,161,734,1245,1269,---,1.5733,4.5534,3.0915,18.5307,161,1033,1612,1787,---,---
09711002_09711008,P619862 TO P619863,3-#2_AL_B,28.97,A CN,12,161,728,1235,1258,---,1.6127,4.5842,3.1417,18.6447,161,1024,1592,1768,---,---
09711003_09711004,P113223 TO P113224,3-#6_CU_B,28.96,A CN,12,160,728,1231,1255,---,1.6515,4.5839,3.1798,18.6386,160,1020,1579,1757,---,---
09711004_09711005,P113224 TO P113225,3-#6_CU_B,29.25,A CN,12,160,719,1210,1233,---,1.7721,4.631,3.3159,18.8051,160,999,1531,1712,---,---
09711005_09711006,P113225 TO CG199999,3-#6_CU_B,29.26,A CN,12,160,719,1209,1232,---,1.7763,4.6326,3.3207,18.8108,160,998,1530,1711,---,---
09711005_09711007,P113225 TO P113226,3-#6_CU_B,29.41,A CN,12,160,714,1198,1221,---,1.8414,4.658,3.3943,18.9008,160,987,1505,1687,---,---
09711008_09711009,P619863 TO P818936,3-#2_AL_B,29.22,A CN,12,160,722,1220,1243,---,1.6795,4.6232,3.2221,18.7875,160,1010,1562,1739,---,---
09711009_09711010,P818936 TO P818937,3-#2_AL_B,29.39,A CN,12,160,717,1210,1233,---,1.7243,4.6494,3.2759,18.883,160,1001,1542,1720,---,---
09711009_09711012,P818936 TO P619864,3-#2_AL_B,29.31,A CN,12,160,720,1215,1238,---,1.7025,4.6367,3.2497,18.8365,160,1005,1551,1729,---,---
09711010_09711011,P818937 TO P818938,3-#2_AL_B,29.53,A CN,12,160,714,1202,1225,---,1.7603,4.6704,3.3192,18.9599,160,993,1526,1705,---,---
09711012_09711013,P619864 TO P619865,3-#2_AL_B,29.61,A CN,12,160,712,1197,1220,---,1.7828,4.6836,3.3463,19.008,160,989,1517,1695,---,---
09711013_09711014,P619865 TO P619866,3-#2_AL_B,29.88,A CN,12,159,705,1182,1205,---,1.8541,4.7252,3.432,19.1602,159,975,1487,1666,---,---
09711014_09711015,P619866 TO P619867,3-#2_AL_B,30.08,A CN,12,159,700,1170,1193,---,1.9091,4.7574,3.4981,19.2776,159,964,1465,1645,---,---
09711014_09711018,P619866 TO P818932,3-#2_AL_B,30.09,A CN,12,159,700,1170,1193,---,1.9094,4.7576,3.4985,19.2783,159,964,1465,1645,---,---
09711015_09711016,P619867 TO P619868,3-#2_AL_B,30.35,A CN,12,159,693,1156,1178,---,1.9801,4.7989,3.5835,19.4292,159,951,1438,1617,---,---
09711016_09711017,P619868 TO P619869,3-#2_AL_B,30.6,A CN,12,159,687,1142,1164,---,2.0474,4.8382,3.6644,19.5728,159,939,1412,1592,---,---
09711018_09711019,P818932 TO P818933,3-#2_AL_B,30.25,A CN,12,159,696,1161,1184,---,1.953,4.783,3.5508,19.3712,159,956,1448,1628,---,---
09711019_09711020,P818933 TO P818934,3-#2_AL_B,30.43,A CN,12,159,691,1152,1174,---,2.0005,4.8108,3.608,19.4726,159,948,1430,1610,---,---
09711020_09711021,P818934 TO P167944,3-#2_AL_B,30.83,A CN,12,158,681,1130,1152,---,2.1073,4.8732,3.7364,19.7006,158,928,1391,1570,---,---
09711020_09711022,P818934 TO P818935,3-#2_AL_B,30.54,A CN,12,159,688,1146,1168,---,2.0296,4.8278,3.643,19.5349,159,942,1419,1599,---,---
09711024_09711025,P117247 TO P117248,3-#6_CU_B,27.59, BCN,12,162,763,1299,1324,---,1.4527,4.3829,2.9068,17.8555,162,1081,1697,1875,---,---
09711025_09711026,P117248 TO CG199999,3-#6_CU_B,27.6, BCN,12,162,762,1299,1323,---,1.4569,4.3845,2.9115,17.8612,162,1080,1695,1874,---,---
09711025_09711027,P117248 TO P117249,3-#6_CU_B,27.91, BCN,12,161,752,1274,1298,---,1.5869,4.4352,3.0583,18.0407,161,1055,1636,1820,---,---
